nombre,edad,carrera,semestre,
Silverio Perez,18,INNI,1,
Rodolfo Santacruz,20,INCE,3,
Martin Vega,24,INCO,6,
Andrea Sanchez,21,INCE,6,
Antonio Vargas,19,INCO,2,
Luis Caster,22,INNI,7,
Manuel Gautier,19,INCO,1,
Eduardo Fox,22,INNI,8,
Samantha Castro,24,INRO,7,
Evelio Canto,25,INBI,7,
Maria Juarez,20,INNI,6,
Yesenia Lopez,21,INNI,6,
Estefania Marquez,21,INCO,4,
Rodolfo Alatriz,20,INNI,3,
Karina Ascencio,19,INCE,5,
Jorge Iniguez,18,INCO,4,
Arturo Villasenor,19,INCO,2,
Sandra Ortiz,24,INNI,3,
Samuel Torres,20,INCE,1,
Patricia Retamoza,27,INNI,4,
Marc0 Aurel1o,22,INCO,8,
